0: main.py:141: SyntaxWarning: "is" with a literal. Did you mean "=="?
0:   if args.save is '':
0: main.py:164: SyntaxWarning: "is not" with a literal. Did you mean "!="?
0:   resume=args.resume is not '',
0: main.py:186: SyntaxWarning: "is not" with a literal. Did you mean "!="?
0:   if args.model_config is not '':
0: saving to ./results/resnet18-test
0: creating model resnet
0: created model with configuration: {'dataset': 'cifar10', 'depth': 18}
0: number of parameters: 175258
0: /scratch/mg6827/envs_dirs/idl/lib/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
0:   warnings.warn(_create_warning_msg(
0: optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1530ef549b80>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1530ef549c10>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
0: data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
0:  Regime:None
0: 
0: Starting Epoch: 1
0: 
0: Files already downloaded and verified
0: Files already downloaded and verified
0: TRAINING - Epoch: [0][0/781]	Time 1.560 (1.560)	Data 1.450 (1.450)	Loss 2.3020 (2.3020)	Prec@1 3.125 (3.125)	Prec@5 53.125 (53.125)	
0: TRAINING - Epoch: [4][80/781]	Time 0.006 (0.013)	Data 0.000 (0.004)	Loss 0.6682 (0.7450)	Prec@1 76.562 (74.190)	Prec@5 98.438 (98.245)	
0: TRAINING - Epoch: [4][90/781]	Time 0.006 (0.013)	Data 0.000 (0.004)	Loss 0.5017 (0.7345)	Prec@1 85.938 (74.742)	Prec@5 100.000 (98.249)	
0: TRAINING - Epoch: [4][100/781]	Time 0.006 (0.012)	Data 0.000 (0.004)	Loss 0.5902 (0.7297)	Prec@1 79.688 (75.000)	Prec@5 98.438 (98.314)	
0: TRAINING - Epoch: [4][110/781]	Time 0.012 (0.012)	Data 0.000 (0.003)	Loss 0.6497 (0.7288)	Prec@1 75.000 (74.972)	Prec@5 100.000 (98.283)	
0: TRAINING - Epoch: [4][120/781]	Time 0.006 (0.012)	Data 0.000 (0.003)	Loss 0.5990 (0.7259)	Prec@1 81.250 (74.961)	Prec@5 100.000 (98.373)	
0: TRAINING - Epoch: [4][130/781]	Time 0.007 (0.012)	Data 0.000 (0.003)	Loss 0.5464 (0.7204)	Prec@1 82.812 (75.060)	Prec@5 100.000 (98.402)	
0: TRAINING - Epoch: [4][140/781]	Time 0.007 (0.011)	Data 0.000 (0.003)	Loss 0.7985 (0.7213)	Prec@1 76.562 (75.078)	Prec@5 100.000 (98.393)	
0: TRAINING - Epoch: [4][150/781]	Time 0.007 (0.011)	Data 0.000 (0.002)	Loss 0.8467 (0.7194)	Prec@1 65.625 (75.010)	Prec@5 98.438 (98.448)	
0: TRAINING - Epoch: [4][160/781]	Time 0.006 (0.011)	Data 0.000 (0.002)	Loss 0.7288 (0.7172)	Prec@1 75.000 (75.058)	Prec@5 96.875 (98.486)	
0: TRAINING - Epoch: [4][170/781]	Time 0.016 (0.011)	Data 0.000 (0.002)	Loss 0.8443 (0.7169)	Prec@1 68.750 (74.973)	Prec@5 100.000 (98.483)	
0: TRAINING - Epoch: [4][180/781]	Time 0.006 (0.011)	Data 0.000 (0.002)	Loss 0.6654 (0.7181)	Prec@1 76.562 (74.922)	Prec@5 98.438 (98.438)	
0: TRAINING - Epoch: [4][190/781]	Time 0.006 (0.011)	Data 0.000 (0.002)	Loss 0.7679 (0.7149)	Prec@1 76.562 (75.025)	Prec@5 98.438 (98.462)	
0: TRAINING - Epoch: [4][200/781]	Time 0.013 (0.011)	Data 0.000 (0.002)	Loss 0.5393 (0.7171)	Prec@1 78.125 (75.031)	Prec@5 100.000 (98.422)	
0: TRAINING - Epoch: [4][210/781]	Time 0.007 (0.010)	Data 0.000 (0.002)	Loss 0.7491 (0.7163)	Prec@1 71.875 (75.044)	Prec@5 100.000 (98.423)	
0: TRAINING - Epoch: [4][220/781]	Time 0.014 (0.010)	Data 0.000 (0.002)	Loss 0.9475 (0.7163)	Prec@1 67.188 (75.057)	Prec@5 98.438 (98.395)	
0: TRAINING - Epoch: [4][230/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.5286 (0.7151)	Prec@1 75.000 (75.129)	Prec@5 100.000 (98.383)	
0: TRAINING - Epoch: [4][240/781]	Time 0.010 (0.010)	Data 0.000 (0.002)	Loss 0.7612 (0.7141)	Prec@1 68.750 (75.240)	Prec@5 96.875 (98.373)	
0: TRAINING - Epoch: [4][250/781]	Time 0.007 (0.010)	Data 0.000 (0.001)	Loss 0.5402 (0.7136)	Prec@1 82.812 (75.274)	Prec@5 100.000 (98.388)	
0: TRAINING - Epoch: [4][260/781]	Time 0.015 (0.011)	Data 0.000 (0.001)	Loss 0.6130 (0.7147)	Prec@1 70.312 (75.210)	Prec@5 98.438 (98.372)	
0: TRAINING - Epoch: [4][270/781]	Time 0.006 (0.011)	Data 0.000 (0.001)	Loss 0.7246 (0.7133)	Prec@1 75.000 (75.202)	Prec@5 98.438 (98.368)	
0: TRAINING - Epoch: [4][280/781]	Time 0.007 (0.010)	Data 0.000 (0.001)	Loss 0.5880 (0.7116)	Prec@1 78.125 (75.323)	Prec@5 100.000 (98.382)	
0: TRAINING - Epoch: [4][290/781]	Time 0.012 (0.010)	Data 0.000 (0.001)	Loss 0.4879 (0.7102)	Prec@1 87.500 (75.381)	Prec@5 100.000 (98.389)	
0: TRAINING - Epoch: [4][300/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.5749 (0.7104)	Prec@1 82.812 (75.353)	Prec@5 100.000 (98.396)	
0: TRAINING - Epoch: [4][310/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.5777 (0.7090)	Prec@1 78.125 (75.427)	Prec@5 100.000 (98.402)	
0: TRAINING - Epoch: [4][320/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.5406 (0.7086)	Prec@1 78.125 (75.423)	Prec@5 100.000 (98.423)	
0: TRAINING - Epoch: [4][330/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.6873 (0.7100)	Prec@1 75.000 (75.354)	Prec@5 100.000 (98.395)	
0: TRAINING - Epoch: [4][340/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.7494 (0.7071)	Prec@1 71.875 (75.426)	Prec@5 100.000 (98.419)	
0: TRAINING - Epoch: [4][350/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.5596 (0.7074)	Prec@1 81.250 (75.512)	Prec@5 100.000 (98.420)	
0: TRAINING - Epoch: [4][360/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 1.0803 (0.7089)	Prec@1 60.938 (75.368)	Prec@5 95.312 (98.429)	
0: TRAINING - Epoch: [4][370/781]	Time 0.013 (0.010)	Data 0.000 (0.001)	Loss 0.5597 (0.7078)	Prec@1 79.688 (75.425)	Prec@5 100.000 (98.421)	
0: TRAINING - Epoch: [4][380/781]	Time 0.008 (0.010)	Data 0.000 (0.001)	Loss 0.5720 (0.7051)	Prec@1 81.250 (75.496)	Prec@5 98.438 (98.433)	
0: TRAINING - Epoch: [4][390/781]	Time 0.007 (0.010)	Data 0.000 (0.001)	Loss 0.4915 (0.7054)	Prec@1 79.688 (75.432)	Prec@5 98.438 (98.438)	
0: TRAINING - Epoch: [4][400/781]	Time 0.024 (0.010)	Data 0.000 (0.001)	Loss 0.6949 (0.7047)	Prec@1 79.688 (75.444)	Prec@5 95.312 (98.445)	
0: TRAINING - Epoch: [4][410/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.8877 (0.7048)	Prec@1 68.750 (75.437)	Prec@5 96.875 (98.449)	
0: TRAINING - Epoch: [4][420/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.8712 (0.7026)	Prec@1 68.750 (75.516)	Prec@5 98.438 (98.445)	
0: TRAINING - Epoch: [4][430/781]	Time 0.023 (0.010)	Data 0.000 (0.001)	Loss 0.8350 (0.7029)	Prec@1 68.750 (75.493)	Prec@5 96.875 (98.427)	
0: TRAINING - Epoch: [4][440/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 0.7346 (0.7024)	Prec@1 73.438 (75.500)	Prec@5 96.875 (98.409)	
0: TRAINING - Epoch: [4][450/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7850 (0.7013)	Prec@1 67.188 (75.523)	Prec@5 98.438 (98.431)	
0: TRAINING - Epoch: [4][460/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6581 (0.7003)	Prec@1 79.688 (75.519)	Prec@5 98.438 (98.438)	
0: TRAINING - Epoch: [4][470/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6660 (0.6998)	Prec@1 75.000 (75.527)	Prec@5 100.000 (98.451)	
0: TRAINING - Epoch: [4][480/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7520 (0.6999)	Prec@1 70.312 (75.542)	Prec@5 93.750 (98.454)	
0: TRAINING - Epoch: [4][490/781]	Time 0.017 (0.009)	Data 0.000 (0.001)	Loss 0.7294 (0.7001)	Prec@1 75.000 (75.566)	Prec@5 96.875 (98.457)	
0: TRAINING - Epoch: [4][500/781]	Time 0.008 (0.009)	Data 0.000 (0.001)	Loss 0.6379 (0.7001)	Prec@1 76.562 (75.574)	Prec@5 96.875 (98.450)	
0: TRAINING - Epoch: [4][510/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7167 (0.6996)	Prec@1 75.000 (75.584)	Prec@5 98.438 (98.456)	
0: TRAINING - Epoch: [4][520/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6289 (0.6999)	Prec@1 75.000 (75.558)	Prec@5 100.000 (98.470)	
0: TRAINING - Epoch: [4][530/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7315 (0.7004)	Prec@1 71.875 (75.544)	Prec@5 100.000 (98.482)	
0: TRAINING - Epoch: [4][540/781]	Time 0.014 (0.009)	Data 0.000 (0.001)	Loss 0.5670 (0.7008)	Prec@1 84.375 (75.546)	Prec@5 96.875 (98.475)	
0: TRAINING - Epoch: [4][550/781]	Time 0.012 (0.009)	Data 0.000 (0.001)	Loss 0.8409 (0.7016)	Prec@1 71.875 (75.536)	Prec@5 93.750 (98.466)	
0: TRAINING - Epoch: [4][560/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.6493 (0.7021)	Prec@1 79.688 (75.507)	Prec@5 100.000 (98.457)	
0: TRAINING - Epoch: [4][570/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6486 (0.7028)	Prec@1 79.688 (75.504)	Prec@5 96.875 (98.443)	
0: TRAINING - Epoch: [4][580/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.4290 (0.7032)	Prec@1 87.500 (75.476)	Prec@5 100.000 (98.446)	
0: TRAINING - Epoch: [4][590/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.4877 (0.7026)	Prec@1 84.375 (75.494)	Prec@5 96.875 (98.440)	
0: TRAINING - Epoch: [4][600/781]	Time 0.017 (0.009)	Data 0.000 (0.001)	Loss 0.7161 (0.7008)	Prec@1 70.312 (75.567)	Prec@5 98.438 (98.456)	
0: TRAINING - Epoch: [4][610/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.4439 (0.6992)	Prec@1 82.812 (75.629)	Prec@5 100.000 (98.473)	
0: TRAINING - Epoch: [4][620/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7631 (0.6991)	Prec@1 79.688 (75.637)	Prec@5 98.438 (98.468)	
0: TRAINING - Epoch: [4][630/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7541 (0.6993)	Prec@1 73.438 (75.636)	Prec@5 98.438 (98.455)	
0: TRAINING - Epoch: [4][640/781]	Time 0.010 (0.009)	Data 0.000 (0.001)	Loss 0.8083 (0.6990)	Prec@1 71.875 (75.661)	Prec@5 98.438 (98.452)	
0: TRAINING - Epoch: [4][650/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.4474 (0.6987)	Prec@1 84.375 (75.679)	Prec@5 100.000 (98.454)	
0: TRAINING - Epoch: [4][660/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7115 (0.6987)	Prec@1 75.000 (75.671)	Prec@5 96.875 (98.449)	
0: TRAINING - Epoch: [4][670/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.5439 (0.6985)	Prec@1 84.375 (75.680)	Prec@5 98.438 (98.461)	
0: TRAINING - Epoch: [4][680/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.6695 (0.6985)	Prec@1 76.562 (75.661)	Prec@5 100.000 (98.472)	
0: TRAINING - Epoch: [4][690/781]	Time 0.013 (0.009)	Data 0.000 (0.001)	Loss 0.5632 (0.6968)	Prec@1 84.375 (75.705)	Prec@5 98.438 (98.478)	
0: TRAINING - Epoch: [4][700/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.8249 (0.6965)	Prec@1 73.438 (75.722)	Prec@5 96.875 (98.482)	
0: TRAINING - Epoch: [4][710/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.4228 (0.6955)	Prec@1 85.938 (75.756)	Prec@5 98.438 (98.492)	
0: TRAINING - Epoch: [4][720/781]	Time 0.018 (0.009)	Data 0.000 (0.001)	Loss 0.5634 (0.6946)	Prec@1 78.125 (75.774)	Prec@5 100.000 (98.505)	
0: TRAINING - Epoch: [4][730/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.4082 (0.6944)	Prec@1 89.062 (75.808)	Prec@5 100.000 (98.504)	
0: TRAINING - Epoch: [4][740/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.5429 (0.6951)	Prec@1 79.688 (75.801)	Prec@5 100.000 (98.505)	
0: TRAINING - Epoch: [4][750/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7425 (0.6954)	Prec@1 73.438 (75.793)	Prec@5 96.875 (98.502)	
0: TRAINING - Epoch: [4][760/781]	Time 0.013 (0.009)	Data 0.000 (0.001)	Loss 0.4942 (0.6949)	Prec@1 81.250 (75.803)	Prec@5 100.000 (98.503)	
0: TRAINING - Epoch: [4][770/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.8082 (0.6942)	Prec@1 70.312 (75.835)	Prec@5 100.000 (98.502)	
0: TRAINING - Epoch: [4][780/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.4570 (0.6939)	Prec@1 87.500 (75.848)	Prec@5 100.000 (98.508)	
0: EVALUATING - Epoch: [4][0/157]	Time 0.332 (0.332)	Data 0.330 (0.330)	Loss 0.6619 (0.6619)	Prec@1 76.562 (76.562)	Prec@5 100.000 (100.000)	
0: EVALUATING - Epoch: [4][10/157]	Time 0.002 (0.035)	Data 0.000 (0.032)	Loss 0.8042 (0.6908)	Prec@1 73.438 (74.432)	Prec@5 98.438 (99.006)	
0: EVALUATING - Epoch: [4][20/157]	Time 0.002 (0.021)	Data 0.000 (0.017)	Loss 0.6521 (0.7251)	Prec@1 73.438 (74.702)	Prec@5 100.000 (98.884)	
0: EVALUATING - Epoch: [4][30/157]	Time 0.009 (0.016)	Data 0.007 (0.012)	Loss 0.8882 (0.7392)	Prec@1 71.875 (74.597)	Prec@5 93.750 (98.488)	
0: EVALUATING - Epoch: [4][40/157]	Time 0.002 (0.013)	Data 0.000 (0.009)	Loss 0.7009 (0.7608)	Prec@1 76.562 (73.819)	Prec@5 100.000 (98.514)	
0: EVALUATING - Epoch: [4][50/157]	Time 0.009 (0.011)	Data 0.000 (0.008)	Loss 0.7232 (0.7546)	Prec@1 76.562 (73.989)	Prec@5 98.438 (98.529)	
0: EVALUATING - Epoch: [4][60/157]	Time 0.002 (0.010)	Data 0.000 (0.007)	Loss 0.5979 (0.7696)	Prec@1 75.000 (73.719)	Prec@5 98.438 (98.258)	
0: EVALUATING - Epoch: [4][70/157]	Time 0.002 (0.009)	Data 0.000 (0.006)	Loss 0.6677 (0.7591)	Prec@1 73.438 (74.186)	Prec@5 100.000 (98.261)	
0: EVALUATING - Epoch: [4][80/157]	Time 0.014 (0.009)	Data 0.000 (0.005)	Loss 0.7342 (0.7555)	Prec@1 70.312 (74.190)	Prec@5 96.875 (98.206)	
0: EVALUATING - Epoch: [4][90/157]	Time 0.002 (0.008)	Data 0.000 (0.005)	Loss 0.6783 (0.7535)	Prec@1 78.125 (74.056)	Prec@5 100.000 (98.317)	
0: EVALUATING - Epoch: [4][100/157]	Time 0.002 (0.008)	Data 0.000 (0.004)	Loss 0.7659 (0.7502)	Prec@1 78.125 (74.134)	Prec@5 100.000 (98.376)	
0: EVALUATING - Epoch: [4][110/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.6301 (0.7539)	Prec@1 79.688 (74.057)	Prec@5 98.438 (98.381)	
0: EVALUATING - Epoch: [4][120/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.6885 (0.7513)	Prec@1 76.562 (74.122)	Prec@5 98.438 (98.399)	
0: EVALUATING - Epoch: [4][130/157]	Time 0.003 (0.007)	Data 0.002 (0.003)	Loss 0.9113 (0.7530)	Prec@1 67.188 (74.058)	Prec@5 98.438 (98.402)	
0: EVALUATING - Epoch: [4][140/157]	Time 0.002 (0.007)	Data 0.000 (0.003)	Loss 0.7174 (0.7567)	Prec@1 71.875 (73.859)	Prec@5 95.312 (98.371)	
0: EVALUATING - Epoch: [4][150/157]	Time 0.001 (0.007)	Data 0.000 (0.003)	Loss 0.7039 (0.7537)	Prec@1 75.000 (73.955)	Prec@5 95.312 (98.313)	
0: EVALUATING - Epoch: [4][156/157]	Time 0.002 (0.006)	Data 0.000 (0.003)	Loss 0.9565 (0.7574)	Prec@1 62.500 (73.770)	Prec@5 100.000 (98.300)	
0: 
0: Results - Epoch: 5
0: Training Loss 0.6939 	Training Prec@1 75.848 	Training Prec@5 98.508 	Validation Loss 0.7574 	Validation Prec@1 73.770 	Validation Prec@5 98.300 	
0: 
